CellName;Cell_ID;BSC;BSC_ID;Latitude_Sector;Longitude_Sector;CoverageType;Sector;SiteID;Market;Azimuth;HorizBeamwidth;VertBeamwidth;Technology;LAC;SAC;eNodeBID;Downtilt;Electrical_DownTilt;mcc;mnc;RF_Solution;expected_cell_range;antenna_id
GAB_0060_C02_413_u6;58116;SO1RNC2;511;33.88425278;10.09331389;outdoor;3;5811;;240;;;3G;55701;8116;;;;605;1;macro;562;1
GAB_0060_C02_413_v7;58117;SO1RNC2;511;33.88425278;10.09331389;outdoor;1;5811;;0;;;3G;55701;8117;;;;605;1;macro;431;1
GAB_0060_C02_413_v8;58118;SO1RNC2;511;33.88425278;10.09331389;outdoor;2;5811;;150;;;3G;55701;8118;;;;605;1;macro;411;1
GAB_0060_C02_413_v9;58119;SO1RNC2;511;33.88425278;10.09331389;outdoor;3;5811;;240;;;3G;55701;8119;;;;605;1;macro;562;1
GAB_0061_C01_115_u1;58121;SO1RNC2;511;34.21244167;9.99423056;outdoor;1;5812;;40;;;3G;55702;8121;;;;605;1;macro;8943;1
GAB_0061_C01_115_u2;58122;SO1RNC2;511;34.21244167;9.99423056;outdoor;2;5812;;185;;;3G;55702;8122;;;;605;1;macro;31436;1
GAB_0061_C01_115_u3;58123;SO1RNC2;511;34.21244167;9.99423056;outdoor;3;5812;;330;;;3G;55702;8123;;;;605;1;macro;20387;1
GAB_0061_C01_115_u4;58124;SO1RNC2;511;34.21244167;9.99423056;outdoor;1;5812;;40;;;3G;55702;8124;;;;605;1;macro;8943;1
GAB_0061_C01_115_u5;58125;SO1RNC2;511;34.21244167;9.99423056;outdoor;2;5812;;185;;;3G;55702;8125;;;;605;1;macro;31436;1
GAB_0061_C01_115_u6;58126;SO1RNC2;511;34.21244167;9.99423056;outdoor;3;5812;;330;;;3G;55702;8126;;;;605;1;macro;20387;1
GAB_0061_C01_115_v1;58127;SO1RNC2;511;34.21244167;9.99423056;outdoor;1;5812;;40;;;3G;55702;8127;;;;605;1;macro;8943;1
GAB_0061_C01_115_v2;58128;SO1RNC2;511;34.21244167;9.99423056;outdoor;2;5812;;185;;;3G;55702;8128;;;;605;1;macro;31436;1
GAB_0061_C01_115_v3;58129;SO1RNC2;511;34.21244167;9.99423056;outdoor;3;5812;;330;;;3G;55702;8129;;;;605;1;macro;20387;1
GAB_0062_C02_115_u4;58134;SO1RNC2;511;33.667348;10.34807;outdoor;1;0;;50;;;3G;55702;8134;;;;605;1;macro;3123;1
GAB_0062_C02_115_u5;58135;SO1RNC2;511;33.667348;10.34807;outdoor;2;0;;130;;;3G;55702;8135;;;;605;1;macro;26127;1
GAB_0062_C02_115_u6;58136;SO1RNC2;511;33.667348;10.34807;outdoor;3;0;;200;;;3G;55702;8136;;;;605;1;macro;-;1
GAB_0062_C02_115_v1;58137;SO1RNC2;511;33.667348;10.34807;outdoor;1;0;;50;;;3G;55702;8137;;;;605;1;macro;3123;1
GAB_0062_C02_115_v2;58138;SO1RNC2;511;33.667348;10.34807;outdoor;2;0;;130;;;3G;55702;8138;;;;605;1;macro;26127;1
GAB_0062_C02_115_v3;58139;SO1RNC2;511;33.667348;10.34807;outdoor;3;0;;200;;;3G;55702;8139;;;;605;1;macro;7110;1
GAB_0063_C01_414_u4;58144;SO1RNC2;511;33.94408889;10.06251112;outdoor;1;5814;;120;;;3G;55701;8144;;;;605;1;macro;4983;1
GAB_0063_C01_414_u5;58145;SO1RNC2;511;33.94408889;10.06251112;outdoor;2;5814;;240;;;3G;55701;8145;;;;605;1;macro;410;1
GAB_0063_C01_414_u6;58146;SO1RNC2;511;33.94408889;10.06251112;outdoor;3;5814;;340;;;3G;55701;8146;;;;605;1;macro;2209;1
GAB_0063_C01_414_v7;58147;SO1RNC2;511;33.94408889;10.06251112;outdoor;1;5814;;120;;;3G;55701;8147;;;;605;1;macro;4983;1
GAB_0063_C01_414_v8;58148;SO1RNC2;511;33.94408889;10.06251112;outdoor;2;5814;;240;;;3G;55701;8148;;;;605;1;macro;410;1
GAB_0063_C01_414_v9;58149;SO1RNC2;511;33.94408889;10.06251112;outdoor;3;5814;;340;;;3G;55701;8149;;;;605;1;macro;2209;1
GAB_0064_C01_414_u4;58154;SO1RNC2;511;33.90510556;10.06142778;outdoor;1;5815;;135;;;3G;55701;8154;;;;605;1;macro;29835;1
GAB_0064_C01_414_u5;58155;SO1RNC2;511;33.90510556;10.06142778;outdoor;2;5815;;215;;;3G;55701;8155;;;;605;1;macro;3245;1
GAB_0064_C01_414_u6;58156;SO1RNC2;511;33.90510556;10.06142778;outdoor;3;5815;;310;;;3G;55701;8156;;;;605;1;macro;24588;1
GAB_0064_C01_414_v7;58157;SO1RNC2;511;33.90510556;10.06142778;outdoor;1;5815;;135;;;3G;55701;8157;;;;605;1;macro;29835;1
GAB_0064_C01_414_v8;58158;SO1RNC2;511;33.90510556;10.06142778;outdoor;2;5815;;215;;;3G;55701;8158;;;;605;1;macro;3245;1
GAB_0064_C01_414_v9;58159;SO1RNC2;511;33.90510556;10.06142778;outdoor;3;5815;;310;;;3G;55701;8159;;;;605;1;macro;24588;1
GAB_0065_C01_414_u4;58164;SO1RNC2;511;33.87250834;10.06255001;outdoor;1;5816;;0;;;3G;55701;8164;;;;605;1;macro;511;1
GAB_0065_C01_414_u5;58165;SO1RNC2;511;33.87250834;10.06255001;outdoor;2;5816;;200;;;3G;55701;8165;;;;605;1;macro;446;1
GAB_0065_C01_414_u6;58166;SO1RNC2;511;33.87250834;10.06255001;outdoor;3;5816;;270;;;3G;55701;8166;;;;605;1;macro;506;1
GAB_0065_C01_414_v1;58167;SO1RNC2;511;33.87250834;10.06255001;outdoor;1;5816;;0;;;3G;55701;8167;;;;605;1;macro;1845;1
GAB_0065_C01_414_v2;58168;SO1RNC2;511;33.87250834;10.06255001;outdoor;2;5816;;200;;;3G;55701;8168;;;;605;1;macro;11485;1
GAB_0065_C01_414_v3;58169;SO1RNC2;511;33.87250834;10.06255001;outdoor;3;5816;;270;;;3G;55701;8169;;;;605;1;macro;395;1
GAB_0066_C01_414_u4;58174;SO1RNC2;511;33.95563889;10.01291667;outdoor;1;5817;;15;;;3G;55701;8174;;;;605;1;macro;7842;1
GAB_0066_C01_414_u6;58176;SO1RNC2;511;33.95563889;10.01291667;outdoor;3;5817;;280;;;3G;55701;8176;;;;605;1;macro;-;1
GAB_0066_C01_414_v1;58177;SO1RNC2;511;33.95563889;10.01291667;outdoor;1;5817;;15;;;3G;55701;8177;;;;605;1;macro;7842;1
GAB_0066_C01_414_v2;58178;SO1RNC2;511;33.95563889;10.01291667;outdoor;2;5817;;140;;;3G;55701;8178;;;;605;1;macro;3182;1
GAB_0066_C01_414_v3;58179;SO1RNC2;511;33.95563889;10.01291667;outdoor;3;5817;;280;;;3G;55701;8179;;;;605;1;macro;1550;1
GAB_0067_C01_115_q4;58034;SO1RNC2;511;33.85465278;10.10828334;outdoor;4;5818;;300;;;3G;55701;8034;;;;605;1;macro;20981;1
GAB_0067_C01_115_r7;58037;SO1RNC2;511;33.85465278;10.10828334;outdoor;4;5818;;300;;;3G;55701;8037;;;;605;1;macro;20981;1
GAB_0067_C01_115_u4;58184;SO1RNC2;511;33.85465278;10.10828334;outdoor;1;5818;;30;;;3G;55701;8184;;;;605;1;macro;7857;1
GAB_0067_C01_115_u5;58185;SO1RNC2;511;33.85465278;10.10828334;outdoor;2;5818;;120;;;3G;55701;8185;;;;605;1;macro;4619;1
GAB_0067_C01_115_u6;58186;SO1RNC2;511;33.85465278;10.10828334;outdoor;3;5818;;230;;;3G;55701;8186;;;;605;1;macro;1531;1
GAB_0067_C01_115_v7;58187;SO1RNC2;511;33.85465278;10.10828334;outdoor;1;5818;;30;;;3G;55701;8187;;;;605;1;macro;7857;1
GAB_0067_C01_115_v8;58188;SO1RNC2;511;33.85465278;10.10828334;outdoor;2;5818;;120;;;3G;55701;8188;;;;605;1;macro;4619;1
GAB_0067_C01_115_v9;58189;SO1RNC2;511;33.85465278;10.10828334;outdoor;3;5818;;230;;;3G;55701;8189;;;;605;1;macro;1531;1
GAB_0068_C01_416_u4;58194;SO1RNC2;511;33.89352223;10.09016389;outdoor;1;5819;;40;;;3G;55701;8194;;;;605;1;macro;3737;1
GAB_0068_C01_416_u5;58195;SO1RNC2;511;33.89352223;10.09016389;outdoor;2;5819;;150;;;3G;55701;8195;;;;605;1;macro;1088;1
GAB_0068_C01_416_u6;58196;SO1RNC2;511;33.89352223;10.09016389;outdoor;3;5819;;300;;;3G;55701;8196;;;;605;1;macro;1851;1
GAB_0068_C01_416_v7;58197;SO1RNC2;511;33.89352223;10.09016389;outdoor;1;5819;;40;;;3G;55701;8197;;;;605;1;macro;3737;1
GAB_0068_C01_416_v8;58198;SO1RNC2;511;33.89352223;10.09016389;outdoor;2;5819;;150;;;3G;55701;8198;;;;605;1;macro;1088;1
GAB_0068_C01_416_v9;58199;SO1RNC2;511;33.89352223;10.09016389;outdoor;3;5819;;300;;;3G;55701;8199;;;;605;1;macro;1851;1
GAB_0069_C01_416_u4;58204;SO1RNC2;511;33.898572;10.074108;outdoor;1;5820;;40;;;3G;55701;8204;;;;605;1;macro;1093;1
GAB_0069_C01_416_u5;58205;SO1RNC2;511;33.898572;10.074108;outdoor;2;5820;;140;;;3G;55701;8205;;;;605;1;macro;1805;1
GAB_0069_C01_416_u6;58206;SO1RNC2;511;33.898572;10.074108;outdoor;3;5820;;290;;;3G;55701;8206;;;;605;1;macro;616;1
GAB_0069_C01_416_v7;58207;SO1RNC2;511;33.898572;10.074108;outdoor;1;5820;;40;;;3G;55701;8207;;;;605;1;macro;1093;1
GAB_0069_C01_416_v8;58208;SO1RNC2;511;33.898572;10.074108;outdoor;2;5820;;140;;;3G;55701;8208;;;;605;1;macro;1805;1
GAB_0069_C01_416_v9;58209;SO1RNC2;511;33.898572;10.074108;outdoor;3;5820;;290;;;3G;55701;8209;;;;605;1;macro;616;1
GAB_0070_C01_416_q4;59824;SO1RNC2;511;33.89155834;10.07359167;outdoor;4;5821;;300;;;3G;55701;9824;;;;605;1;macro;7736;1
GAB_0070_C01_416_r7;59827;SO1RNC2;511;33.89155834;10.07359167;outdoor;4;5821;;300;;;3G;55701;9827;;;;605;1;macro;7736;1
GAB_0070_C01_416_u4;58214;SO1RNC2;511;33.89155834;10.07359167;outdoor;1;5821;;70;;;3G;55701;8214;;;;605;1;macro;3777;1
GAB_0070_C01_416_u5;58215;SO1RNC2;511;33.89155834;10.07359167;outdoor;2;5821;;160;;;3G;55701;8215;;;;605;1;macro;1513;1
GAB_0070_C01_416_u6;58216;SO1RNC2;511;33.89155834;10.07359167;outdoor;3;5821;;230;;;3G;55701;8216;;;;605;1;macro;15757;1
GAB_0070_C01_416_v7;58217;SO1RNC2;511;33.89155834;10.07359167;outdoor;1;5821;;70;;;3G;55701;8217;;;;605;1;macro;3777;1
GAB_0070_C01_416_v8;58218;SO1RNC2;511;33.89155834;10.07359167;outdoor;2;5821;;160;;;3G;55701;8218;;;;605;1;macro;1513;1
GAB_0070_C01_416_v9;58219;SO1RNC2;511;33.89155834;10.07359167;outdoor;3;5821;;230;;;3G;55701;8219;;;;605;1;macro;15757;1
GAB_0071_C01_416_v7;58227;SO1RNC2;511;34.0281944;9.92297222;outdoor;1;5822;;15;;;3G;55701;8227;;;;605;1;macro;28139;1
GAB_0071_C01_416_v8;58228;SO1RNC2;511;34.0281944;9.92297222;outdoor;2;5822;;150;;;3G;55701;8228;;;;605;1;macro;23485;1
GAB_0071_C01_416_v9;58229;SO1RNC2;511;34.0281944;9.92297222;outdoor;3;5822;;315;;;3G;55701;8229;;;;605;1;macro;23088;1
GAB_0072_C02_416_r7;59847;SO1RNC2;511;33.8763;9.9949138;outdoor;4;5823;;335;;;3G;55701;9847;;;;605;1;macro;23497;1
GAB_0072_C02_416_v1;58237;SO1RNC2;511;33.8763;9.9949138;outdoor;1;5823;;60;;;3G;55701;8237;;;;605;1;macro;12186;1
GAB_0072_C02_416_v2;58238;SO1RNC2;511;33.8763;9.9949138;outdoor;2;5823;;140;;;3G;55701;8238;;;;605;1;macro;18509;1
GAB_0072_C02_416_v3;58239;SO1RNC2;511;33.8763;9.9949138;outdoor;3;5823;;250;;;3G;55701;8239;;;;605;1;macro;15433;1
GAB_0073_C02_117_u4;58244;SO1RNC2;511;33.86948;10.10904;outdoor;1;5824;;20;;;3G;55701;8244;;;;605;1;macro;1604;1
GAB_0073_C02_117_u5;58245;SO1RNC2;511;33.86948;10.10904;outdoor;2;5824;;110;;;3G;55701;8245;;;;605;1;macro;1072;1
GAB_0073_C02_117_u6;58246;SO1RNC2;511;33.86948;10.10904;outdoor;3;5824;;250;;;3G;55701;8246;;;;605;1;macro;754;1
GAB_0073_C02_117_v7;58247;SO1RNC2;511;33.86948;10.10904;outdoor;1;5824;;20;;;3G;55701;8247;;;;605;1;macro;1604;1
GAB_0073_C02_117_v8;58248;SO1RNC2;511;33.86948;10.10904;outdoor;2;5824;;110;;;3G;55701;8248;;;;605;1;macro;1072;1
GAB_0073_C02_117_v9;58249;SO1RNC2;511;33.86948;10.10904;outdoor;3;5824;;250;;;3G;55701;8249;;;;605;1;macro;754;1
GAB_0077_C02_317_u4;58284;SO1RNC2;511;33.886057;10.118188;outdoor;1;5828;;185;;;3G;55701;8284;;;;605;1;macro;1723;1
GAB_0077_C02_317_u5;58285;SO1RNC2;511;33.886057;10.118188;outdoor;2;5828;;260;;;3G;55701;8285;;;;605;1;macro;627;1
GAB_0077_C02_317_u6;58286;SO1RNC2;511;33.886057;10.118188;outdoor;3;5828;;330;;;3G;55701;8286;;;;605;1;macro;4546;1
GAB_0077_C02_317_v7;58287;SO1RNC2;511;33.886057;10.118188;outdoor;1;5828;;185;;;3G;55701;8287;;;;605;1;macro;1723;1
GAB_0077_C02_317_v8;58288;SO1RNC2;511;33.886057;10.118188;outdoor;2;5828;;260;;;3G;55701;8288;;;;605;1;macro;627;1
GAB_0077_C02_317_v9;58289;SO1RNC2;511;33.886057;10.118188;outdoor;3;5828;;330;;;3G;55701;8289;;;;605;1;macro;4546;1
GAB_0078_C02_418_v7;58297;SO1RNC2;511;33.433975;10.206053;outdoor;1;5829;;15;;;3G;55702;8297;;;;605;1;macro;3000;1
GAB_0078_C02_418_v8;58298;SO1RNC2;511;33.433975;10.206053;outdoor;2;5829;;100;;;3G;55702;8298;;;;605;1;macro;3000;1
GAB_0078_C02_418_v9;58299;SO1RNC2;511;33.433975;10.206053;outdoor;3;5829;;280;;;3G;55702;8299;;;;605;1;macro;3000;1
GAB_0079_C01_218_u1;58301;SO1RNC2;511;33.71213333;10.31778056;outdoor;1;5830;;130;;;3G;55702;8301;;;;605;1;macro;30994;1
GAB_0079_C01_218_u4;58304;SO1RNC2;511;33.71213333;10.31778056;outdoor;1;5830;;130;;;3G;55702;8304;;;;605;1;macro;30994;1
GAB_0079_C01_218_v7;58307;SO1RNC2;511;33.71213333;10.31778056;outdoor;1;5830;;130;;;3G;55702;8307;;;;605;1;macro;30994;1
GAB_0079_C01_218_v8;58308;SO1RNC2;511;33.71213333;10.31778056;outdoor;2;5830;;225;;;3G;55702;8308;;;;605;1;macro;33495;1
GAB_0079_C01_218_v9;58309;SO1RNC2;511;33.71213333;10.31778056;outdoor;3;5830;;310;;;3G;55702;8309;;;;605;1;macro;21038;1
GAB_0080_C01_318_u2;58312;SO1RNC2;511;33.75886667;10.10648333;outdoor;2;5831;;220;;;3G;55702;8312;;;;605;1;macro;29091;1
GAB_0080_C01_318_u3;58313;SO1RNC2;511;33.75886667;10.10648333;outdoor;3;5831;;315;;;3G;55702;8313;;;;605;1;macro;24515;1
GAB_0080_C01_318_u4;58314;SO1RNC2;511;33.75886667;10.10648333;outdoor;1;5831;;130;;;3G;55702;8314;;;;605;1;macro;25173;1
GAB_0080_C01_318_u5;58315;SO1RNC2;511;33.75886667;10.10648333;outdoor;2;5831;;220;;;3G;55702;8315;;;;605;1;macro;29091;1
GAB_0080_C01_318_u6;58316;SO1RNC2;511;33.75886667;10.10648333;outdoor;3;5831;;315;;;3G;55702;8316;;;;605;1;macro;24515;1
GAB_0080_C01_318_v7;58317;SO1RNC2;511;33.75886667;10.10648333;outdoor;1;5831;;130;;;3G;55702;8317;;;;605;1;macro;25173;1
GAB_0080_C01_318_v8;58318;SO1RNC2;511;33.75886667;10.10648333;outdoor;2;5831;;220;;;3G;55702;8318;;;;605;1;macro;29091;1
GAB_0080_C01_318_v9;58319;SO1RNC2;511;33.75886667;10.10648333;outdoor;3;5831;;315;;;3G;55702;8319;;;;605;1;macro;24515;1
GAB_0082_C01_219_u4;58334;SO1RNC2;511;33.640947;10.177992;outdoor;1;5833;;150;;;3G;55702;8334;;;;605;1;macro;7547;1
GAB_0082_C01_219_u5;58335;SO1RNC2;511;33.640947;10.177992;outdoor;2;5833;;250;;;3G;55702;8335;;;;605;1;macro;8578;1
GAB_0082_C01_219_u6;58336;SO1RNC2;511;33.640947;10.177992;outdoor;3;5833;;350;;;3G;55702;8336;;;;605;1;macro;9214;1
GAB_0082_C01_219_v7;58337;SO1RNC2;511;33.640947;10.177992;outdoor;1;5833;;150;;;3G;55702;8337;;;;605;1;macro;7547;1
GAB_0082_C01_219_v8;58338;SO1RNC2;511;33.640947;10.177992;outdoor;2;5833;;250;;;3G;55702;8338;;;;605;1;macro;8578;1
GAB_0082_C01_219_v9;58339;SO1RNC2;511;33.640947;10.177992;outdoor;3;5833;;350;;;3G;55702;8339;;;;605;1;macro;9214;1
GAB_0088_C02_119_u4;58394;SO1RNC2;511;33.812901;10.149097;outdoor;1;5839;;130;;;3G;55701;8394;;;;605;1;macro;24616;1
GAB_0088_C02_119_u5;58395;SO1RNC2;511;33.812901;10.149097;outdoor;2;5839;;220;;;3G;55701;8395;;;;605;1;macro;31314;1
GAB_0088_C02_119_u6;58396;SO1RNC2;511;33.812901;10.149097;outdoor;3;5839;;320;;;3G;55701;8396;;;;605;1;macro;18069;1
GAB_0088_C02_119_v7;58397;SO1RNC2;511;33.812901;10.149097;outdoor;1;5839;;130;;;3G;55701;8397;;;;605;1;macro;24616;1
GAB_0088_C02_119_v8;58398;SO1RNC2;511;33.812901;10.149097;outdoor;2;5839;;220;;;3G;55701;8398;;;;605;1;macro;31314;1
GAB_0088_C02_119_v9;58399;SO1RNC2;511;33.812901;10.149097;outdoor;3;5839;;320;;;3G;55701;8399;;;;605;1;macro;18069;1
GAB_0089_C03_318_q4;59804;SO1RNC2;511;33.806276;10.069739;outdoor;4;5840;;320;;;3G;55701;9804;;;;605;1;macro;24446;1
GAB_0089_C03_318_r7;59807;SO1RNC2;511;33.806276;10.069739;outdoor;4;5840;;320;;;3G;55701;9807;;;;605;1;macro;24446;1
GAB_0089_C03_318_u4;58404;SO1RNC2;511;33.806276;10.069739;outdoor;1;5840;;80;;;3G;55701;8404;;;;605;1;macro;23720;1
GAB_0089_C03_318_u5;58405;SO1RNC2;511;33.806276;10.069739;outdoor;2;5840;;160;;;3G;55701;8405;;;;605;1;macro;26322;1
GAB_0089_C03_318_u6;58406;SO1RNC2;511;33.806276;10.069739;outdoor;3;5840;;240;;;3G;55701;8406;;;;605;1;macro;31036;1
GAB_0089_C03_318_v7;58407;SO1RNC2;511;33.806276;10.069739;outdoor;1;5840;;80;;;3G;55701;8407;;;;605;1;macro;23720;1
GAB_0089_C03_318_v8;58408;SO1RNC2;511;33.806276;10.069739;outdoor;2;5840;;160;;;3G;55701;8408;;;;605;1;macro;26322;1
GAB_0089_C03_318_v9;58409;SO1RNC2;511;33.806276;10.069739;outdoor;3;5840;;240;;;3G;55701;8409;;;;605;1;macro;31036;1
GAF_0002_C01_110_v1;50037;SO1RNC3;521;34.42231944;8.77861944;outdoor;1;5003;;30;;;3G;55101;27;;;;605;1;macro;3738;1
GAF_0002_C01_110_v2;50038;SO1RNC3;521;34.42231944;8.77861944;outdoor;2;5003;;130;;;3G;55101;28;;;;605;1;macro;33586;1
GAF_0002_C01_110_v3;50039;SO1RNC3;521;34.42231944;8.77861944;outdoor;3;5003;;270;;;3G;55101;29;;;;605;1;macro;20666;1
GAF_0002_C01_309_u4;50034;SO1RNC3;521;34.42231944;8.77861944;outdoor;1;5003;;30;;;3G;55101;24;;;;605;1;macro;3738;1
GAF_0002_C01_309_u5;50035;SO1RNC3;521;34.42231944;8.77861944;outdoor;2;5003;;130;;;3G;55101;25;;;;605;1;macro;33586;1
GAF_0002_C01_309_u6;50036;SO1RNC3;521;34.42231944;8.77861944;outdoor;3;5003;;270;;;3G;55101;26;;;;605;1;macro;20666;1
GAF_0003_C01_110_u4;50044;SO1RNC3;521;34.42729444;8.79423889;outdoor;1;5004;;30;;;3G;55101;34;;;;605;1;macro;708;1
GAF_0003_C01_110_u5;50045;SO1RNC3;521;34.42729444;8.79423889;outdoor;2;5004;;150;;;3G;55101;35;;;;605;1;macro;29520;1
GAF_0003_C01_110_u6;50046;SO1RNC3;521;34.42729444;8.79423889;outdoor;3;5004;;270;;;3G;55101;36;;;;605;1;macro;23198;1
GAF_0003_C01_110_v1;50047;SO1RNC3;521;34.42729444;8.79423889;outdoor;1;5004;;30;;;3G;55101;37;;;;605;1;macro;708;1
GAF_0003_C01_110_v2;50048;SO1RNC3;521;34.42729444;8.79423889;outdoor;2;5004;;150;;;3G;55101;38;;;;605;1;macro;29520;1
GAF_0003_C01_110_v3;50049;SO1RNC3;521;34.42729444;8.79423889;outdoor;3;5004;;270;;;3G;55101;39;;;;605;1;macro;23198;1
GAF_0005_C03_110_v1;50067;SO1RNC3;521;34.42844722;8.7863;outdoor;1;5006;;0;;;3G;55101;57;;;;605;1;macro;5508;1
GAF_0005_C03_110_v2;50068;SO1RNC3;521;34.42844722;8.7863;outdoor;2;5006;;150;;;3G;55101;58;;;;605;1;macro;33460;1
GAF_0005_C03_110_v3;50069;SO1RNC3;521;34.42844722;8.7863;outdoor;3;5006;;260;;;3G;55101;59;;;;605;1;macro;25893;1
GAF_0005_C03_309_u4;50064;SO1RNC3;521;34.42844722;8.7863;outdoor;1;5006;;0;;;3G;55101;54;;;;605;1;macro;5508;1
GAF_0005_C03_309_u5;50065;SO1RNC3;521;34.42844722;8.7863;outdoor;2;5006;;150;;;3G;55101;55;;;;605;1;macro;33460;1
GAF_0005_C03_309_u6;50066;SO1RNC3;521;34.42844722;8.7863;outdoor;3;5006;;260;;;3G;55101;56;;;;605;1;macro;25893;1
GAF_0006_C02_110_u4;50074;SO1RNC3;521;34.42771944;8.77841944;outdoor;1;5007;;0;;;3G;55101;64;;;;605;1;macro;1357;1
GAF_0006_C02_110_v1;50077;SO1RNC3;521;34.42771944;8.77841944;outdoor;1;5007;;0;;;3G;55101;67;;;;605;1;macro;1357;1
GAF_0006_C02_110_v2;50078;SO1RNC3;521;34.42771944;8.77841944;outdoor;2;5007;;110;;;3G;55101;68;;;;605;1;macro;431;1
GAF_0006_C02_110_v3;50079;SO1RNC3;521;34.42771944;8.77841944;outdoor;3;5007;;260;;;3G;55101;69;;;;605;1;macro;20553;1
GAF_0006_C02_309_u6;50076;SO1RNC3;521;34.42771944;8.77841944;outdoor;3;5007;;260;;;3G;55101;66;;;;605;1;macro;20553;1
GAF_0007_C03_309_u4;50084;SO1RNC3;521;34.43908333;8.78175;outdoor;1;5008;;80;;;3G;55101;74;;;;605;1;macro;12116;1
GAF_0007_C03_309_u5;50085;SO1RNC3;521;34.43908333;8.78175;outdoor;2;5008;;170;;;3G;55101;75;;;;605;1;macro;33651;1
GAF_0007_C03_309_u6;50086;SO1RNC3;521;34.43908333;8.78175;outdoor;3;5008;;330;;;3G;55101;76;;;;605;1;macro;12179;1
GAF_0007_C04_110_v1;50087;SO1RNC3;521;34.43908333;8.78175;outdoor;1;5008;;80;;;3G;55101;77;;;;605;1;macro;12116;1
GAF_0007_C04_110_v2;50088;SO1RNC3;521;34.43908333;8.78175;outdoor;2;5008;;170;;;3G;55101;78;;;;605;1;macro;33651;1
GAF_0007_C04_110_v3;50089;SO1RNC3;521;34.43908333;8.78175;outdoor;3;5008;;330;;;3G;55101;79;;;;605;1;macro;12179;1
GAF_0008_C02_309_u4;50094;SO1RNC3;521;34.43244444;8.78152778;outdoor;1;5009;;10;;;3G;55101;84;;;;605;1;macro;11860;1
GAF_0008_C02_309_u5;50095;SO1RNC3;521;34.43244444;8.78152778;outdoor;2;5009;;110;;;3G;55101;85;;;;605;1;macro;33592;1
GAF_0008_C02_309_u6;50096;SO1RNC3;521;34.43244444;8.78152778;outdoor;3;5009;;240;;;3G;55101;86;;;;605;1;macro;30189;1
GAF_0008_C02_309_v7;50097;SO1RNC3;521;34.43244444;8.78152778;outdoor;1;5009;;10;;;3G;55101;87;;;;605;1;macro;11860;1
GAF_0008_C02_309_v8;50098;SO1RNC3;521;34.43244444;8.78152778;outdoor;2;5009;;110;;;3G;55101;88;;;;605;1;macro;33592;1
GAF_0008_C02_309_v9;50099;SO1RNC3;521;34.43244444;8.78152778;outdoor;3;5009;;240;;;3G;55101;89;;;;605;1;macro;30189;1
GAF_0010_C03_110_v1;50117;SO1RNC3;521;34.4182583;8.80773889;outdoor;1;5011;;50;;;3G;55101;107;;;;605;1;macro;22597;1
GAF_0010_C03_110_v2;50118;SO1RNC3;521;34.4182583;8.80773889;outdoor;2;5011;;170;;;3G;55101;108;;;;605;1;macro;30725;1
GAF_0010_C03_110_v3;50119;SO1RNC3;521;34.4182583;8.80773889;outdoor;3;5011;;270;;;3G;55101;109;;;;605;1;macro;23478;1
GAF_0010_C03_309_u4;50114;SO1RNC3;521;34.4182583;8.80773889;outdoor;1;5011;;50;;;3G;55101;104;;;;605;1;macro;22597;1
GAF_0010_C03_309_u5;50115;SO1RNC3;521;34.4182583;8.80773889;outdoor;2;5011;;170;;;3G;55101;105;;;;605;1;macro;30725;1
GAF_0010_C03_309_u6;50116;SO1RNC3;521;34.4182583;8.80773889;outdoor;3;5011;;270;;;3G;55101;106;;;;605;1;macro;23478;1
GAF_0011_C02_110_v1;50127;SO1RNC3;521;34.4254;8.77055;outdoor;1;5012;;0;;;3G;55101;117;;;;605;1;macro;4199;1
GAF_0011_C02_110_v2;50128;SO1RNC3;521;34.4254;8.77055;outdoor;2;5012;;170;;;3G;55101;118;;;;605;1;macro;29490;1
GAF_0011_C02_110_v3;50129;SO1RNC3;521;34.4254;8.77055;outdoor;3;5012;;260;;;3G;55101;119;;;;605;1;macro;26859;1
GAF_0011_C02_309_u4;50124;SO1RNC3;521;34.4254;8.77055;outdoor;1;5012;;0;;;3G;55101;114;;;;605;1;macro;4199;1
GAF_0011_C02_309_u5;50125;SO1RNC3;521;34.4254;8.77055;outdoor;2;5012;;170;;;3G;55101;115;;;;605;1;macro;29490;1
GAF_0011_C02_309_u6;50126;SO1RNC3;521;34.4254;8.77055;outdoor;3;5012;;260;;;3G;55101;116;;;;605;1;macro;26859;1
GAF_0012_C02_110_v1;50137;SO1RNC3;521;34.41656944;8.78911944;outdoor;1;5013;;30;;;3G;55101;127;;;;605;1;macro;536;1
GAF_0012_C02_110_v2;50138;SO1RNC3;521;34.41656944;8.78911944;outdoor;2;5013;;150;;;3G;55101;128;;;;605;1;macro;32461;1
GAF_0012_C02_110_v3;50139;SO1RNC3;521;34.41656944;8.78911944;outdoor;3;5013;;270;;;3G;55101;129;;;;605;1;macro;25853;1
GAF_0012_C02_309_u4;50134;SO1RNC3;521;34.41656944;8.78911944;outdoor;1;5013;;30;;;3G;55101;124;;;;605;1;macro;536;1
GAF_0012_C02_309_u5;50135;SO1RNC3;521;34.41656944;8.78911944;outdoor;2;5013;;150;;;3G;55101;125;;;;605;1;macro;32461;1
