CellName;Cell_ID;Longitude_Sector;Latitude_Sector;CoverageType;SiteID;Azimuth;HorizBeamwidth;VertBeamwidth;Technology;LAC;eNodeBID;mcc;mnc;Downtilt;Electrical_DownTilt;BSC_ID;RF_Solution;expected_cell_range;Antenna_id
MED_0090_C02_113_l3;9;10.958125;33.87065556;outdoor;6091;320;;;4G;55601;6091;605;1;;;;macro;2813;1
MED_0099_C03_115_l2;8;10.9483252;33.7980568;outdoor;6100;160;;;4G;55601;6100;605;1;;;;macro;2993;1
MED_0113_C01_115_h1;4;11.088244;33.575504;outdoor;6114;60;;;4G;55603;6114;605;1;;;;macro;477;1
MED_0113_C01_115_h2;5;11.088244;33.575504;outdoor;6114;150;;;4G;55603;6114;605;1;;;;macro;436;1
MED_0113_C01_115_h3;6;11.088244;33.575504;outdoor;6114;330;;;4G;55603;6114;605;1;;;;macro;809;1
MON_0004_C02_309_j1;104;10.81766667;35.77897222;outdoor;4255;80;;;4G;55201;4255;605;1;;;;macro;549;1
MON_0004_C02_309_j2;105;10.81766667;35.77897222;outdoor;4255;150;;;4G;55201;4255;605;1;;;;macro;524;1
MON_0004_C02_309_j3;106;10.81766667;35.77897222;outdoor;4255;270;;;4G;55201;4255;605;1;;;;macro;498;1
MON_0009_C03_309_j1;104;10.83655556;35.77000833;outdoor;4260;110;;;4G;55201;4260;605;1;;;;macro;525;1
MON_0009_C03_309_j2;105;10.83655556;35.77000833;outdoor;4260;230;;;4G;55201;4260;605;1;;;;macro;1057;1
MON_0009_C03_309_j3;106;10.83655556;35.77000833;outdoor;4260;330;;;4G;55201;4260;605;1;;;;macro;1220;1
MON_0010_C02_309_f1;1;10.80741667;35.77869444;outdoor;4261;30;;;4G;55201;4261;605;1;;;;macro;625;1
MON_0010_C02_309_f2;2;10.80741667;35.77869444;outdoor;4261;150;;;4G;55201;4261;605;1;;;;macro;587;1
MON_0010_C02_309_f3;3;10.80741667;35.77869444;outdoor;4261;250;;;4G;55201;4261;605;1;;;;macro;500;1
MON_0014_C02_309_h1;4;10.696977;35.781545;outdoor;4265;120;;;4G;55203;4265;605;1;;;;macro;5636;1
MON_0014_C02_309_h2;5;10.696977;35.781545;outdoor;4265;200;;;4G;55203;4265;605;1;;;;macro;1719;1
MON_0014_C02_309_h3;6;10.696977;35.781545;outdoor;4265;270;;;4G;55203;4265;605;1;;;;macro;2356;1
MON_0016_C02_309_h1;4;10.72063889;35.76894444;outdoor;4267;120;;;4G;55203;4267;605;1;;;;macro;2960;1
MON_0016_C02_309_h2;5;10.72063889;35.76894444;outdoor;4267;210;;;4G;55203;4267;605;1;;;;macro;1490;1
MON_0016_C02_309_h3;6;10.72063889;35.76894444;outdoor;4267;310;;;4G;55203;4267;605;1;;;;macro;2496;1
MON_0026_C05_409_f1;1;10.890883;35.663568;outdoor;4277;60;;;4G;55204;4277;605;1;;;;macro;698;1
MON_0039_C01_SFN_l1;7;10.99216;35.61829;outdoor;4290;50;;;4G;55202;4290;605;1;;;;macro;816;1
MON_0039_C01_409_l2;8;10.99216;35.61829;outdoor;4290;150;;;4G;55202;4290;605;1;;;;macro;1592;1
MON_0039_C01_409_l3;9;10.99216;35.61829;outdoor;4290;310;;;4G;55202;4290;605;1;;;;macro;625;1
MON_0039_C01_409_l4;17;10.99216;35.61829;outdoor;4290;250;;;4G;55202;4290;605;1;;;;macro;2550;1
MON_0044_C04_409_f1;1;10.63105556;35.54152778;outdoor;4295;80;;;4G;55501;4295;605;1;;;;macro;5509;1
MON_0044_C04_409_f2;2;10.63105556;35.54152778;outdoor;4295;170;;;4G;55501;4295;605;1;;;;macro;7499;1
MON_0044_C04_409_f3;3;10.63105556;35.54152778;outdoor;4295;340;;;4G;55501;4295;605;1;;;;macro;9758;1
MON_0061_C01_110_l2;8;10.7663;35.62539;outdoor;4312;170;;;4G;55203;4312;605;1;;;;macro;641;1
MON_0061_C01_110_l3;9;10.7663;35.62539;outdoor;4312;280;;;4G;55203;4312;605;1;;;;macro;577;1
MON_0066_C03_110_f2;2;10.72998;35.57217;outdoor;4317;100;;;4G;55203;4317;605;1;;;;macro;1152;1
MON_0070_C05_410_h1;4;10.86552778;35.56386111;outdoor;4458;20;;;4G;55202;4458;605;1;;;;macro;2608;1
MON_0070_C05_410_h2;5;10.86552778;35.56386111;outdoor;4458;170;;;4G;55202;4458;605;1;;;;macro;3313;1
MON_0070_C05_410_h3;6;10.86552778;35.56386111;outdoor;4458;270;;;4G;55202;4458;605;1;;;;macro;2110;1
MON_0071_C01_110_l1;7;10.76098212;35.48847821;outdoor;4322;50;;;4G;55501;4322;605;1;;;;macro;2785;1
MON_0071_C01_110_l2;8;10.76098212;35.48847821;outdoor;4322;170;;;4G;55501;4322;605;1;;;;macro;2878;1
MON_0071_C01_110_l3;9;10.76098212;35.48847821;outdoor;4322;300;;;4G;55501;4322;605;1;;;;macro;1681;1
MON_0110_C01_217_j4;114;10.81953;35.50195;outdoor;4361;350;;;4G;55202;4361;605;1;;;;macro;2082;1
NAB_0001_C03_409_j1;104;10.6679;36.4215;outdoor;1752;60;;;4G;22203;1752;605;1;;;;macro;2699;1
NAB_0001_C03_409_j2;105;10.6679;36.4215;outdoor;1752;210;;;4G;22203;1752;605;1;;;;macro;1410;
NAB_0001_C03_409_j3;106;10.6679;36.4215;outdoor;1752;330;;;4G;22203;1752;605;1;;;;macro;1109;1
NAB_0001_C03_409_l1;7;10.6679;36.4215;outdoor;1752;60;;;4G;22203;1752;605;1;;;;macro;1255;1
NAB_0002_C01_409_l1;7;10.63075;36.41208333;outdoor;1753;80;;;4G;22202;1753;605;1;;;;macro;3132;1
NAB_0002_C01_SFN_j2;105;10.63075;36.41208333;outdoor;1753;180;;;4G;22202;1753;605;1;;;;macro;1370;1
NAB_0002_C01_409_l3;9;10.63075;36.41208333;outdoor;1753;260;;;4G;22202;1753;605;1;;;;macro;731;1
NAB_0004_C02_309_l1;7;10.563444;36.396888;outdoor;1755;80;;;4G;22202;1755;605;1;;;;macro;516;1
NAB_0004_C02_309_l2;8;10.563444;36.396888;outdoor;1755;230;;;4G;22202;1755;605;1;;;;macro;1036;1
NAB_0004_C02_309_l3;9;10.563444;36.396888;outdoor;1755;320;;;4G;22202;1755;605;1;;;;macro;689;1
NAB_0005_C05_409_l1;7;10.62064;36.40513;outdoor;1756;0;;;4G;22202;1756;605;1;;;;macro;448;1
NAB_0005_C05_409_j2;105;10.62064;36.40513;outdoor;1756;150;;;4G;22202;1756;605;1;;;;macro;728;1
NAB_0005_C05_409_j3;106;10.62064;36.40513;outdoor;1756;270;;;4G;22202;1756;605;1;;;;macro;2369;1
NAB_0005_C05_409_j4;114;10.62064;36.40513;outdoor;1756;80;;;4G;22202;1756;605;1;;;;macro;953;1
NAB_0009_C03_409_j1;104;10.60968;36.40677;outdoor;1760;30;;;4G;22202;1760;605;1;;;;macro;495;1
NAB_0009_C03_409_j2;105;10.60968;36.40677;outdoor;1760;110;;;4G;22202;1760;605;1;;;;macro;659;1
NAB_0009_C03_409_j3;106;10.60968;36.40677;outdoor;1760;270;;;4G;22202;1760;605;1;;;;macro;1951;1
NAB_0009_C03_409_j4;114;10.60968;36.40677;outdoor;1760;190;;;4G;22202;1760;605;1;;;;macro;436;1
NAB_0012_C04_409_j1;104;10.67559;36.42936;outdoor;1763;110;;;4G;22203;1763;605;1;;;;macro;1042;1
NAB_0012_C04_409_j2;105;10.67559;36.42936;outdoor;1763;200;;;4G;22203;1763;605;1;;;;macro;881;1
NAB_0012_C04_409_j3;106;10.67559;36.42936;outdoor;1763;320;;;4G;22203;1763;605;1;;;;macro;996;1
NAB_0013_C02_409_l1;7;10.69988889;36.43678889;outdoor;1764;90;;;4G;22203;1764;605;1;;;;macro;518;1
NAB_0013_C02_409_l2;8;10.69988889;36.43678889;outdoor;1764;230;;;4G;22203;1764;605;1;;;;macro;584;1
NAB_0013_C02_409_l3;9;10.69988889;36.43678889;outdoor;1764;350;;;4G;22203;1764;605;1;;;;macro;1939;1
NAB_0014_C01_409_l1;7;10.58941667;36.41319444;outdoor;1765;30;;;4G;22202;1765;605;1;;;;macro;1223;1
NAB_0014_C01_409_l2;8;10.58941667;36.41319444;outdoor;1765;150;;;4G;22202;1765;605;1;;;;macro;1129;1
NAB_0014_C01_409_l3;9;10.58941667;36.41319444;outdoor;1765;230;;;4G;22202;1765;605;1;;;;macro;1121;1
NAB_0017_C04_309_l1;7;10.53283;36.36292;outdoor;1768;30;;;4G;22202;1768;605;1;;;;macro;485;1
NAB_0017_C04_309_l2;8;10.53283;36.36292;outdoor;1768;160;;;4G;22202;1768;605;1;;;;macro;2112;1
NAB_0017_C04_409_j3;106;10.53283;36.36292;outdoor;1768;290;;;4G;22202;1768;605;1;;;;macro;3116;1
NAB_0018_C01_309_l1;7;10.52993;36.35746;outdoor;1769;30;;;4G;22202;1769;605;1;;;;macro;329;1
NAB_0018_C01_309_l2;8;10.52993;36.35746;outdoor;1769;210;;;4G;22202;1769;605;1;;;;macro;1282;1
NAB_0018_C01_309_l3;9;10.52993;36.35746;outdoor;1769;300;;;4G;22202;1769;605;1;;;;macro;921;1
NAB_0027_C02_409_l1;7;10.73024;36.44808;outdoor;1778;30;;;4G;22203;1778;605;1;;;;macro;407;1
NAB_0027_C02_409_l2;8;10.73024;36.44808;outdoor;1778;170;;;4G;22203;1778;605;1;;;;macro;413;1
NAB_0027_C02_409_l3;9;10.73024;36.44808;outdoor;1778;270;;;4G;22203;1778;605;1;;;;macro;719;1
NAB_0027_C02_409_l4;17;10.73024;36.44808;outdoor;1778;340;;;4G;22203;1778;605;1;;;;macro;552;1
NAB_0028_C01_409_j1;104;10.73766944;36.448;outdoor;1779;10;;;4G;22203;1779;605;1;;;;macro;2105;1
NAB_0028_C01_409_j2;105;10.73766944;36.448;outdoor;1779;180;;;4G;22203;1779;605;1;;;;macro;1162;1
NAB_0028_C01_409_j3;106;10.73766944;36.448;outdoor;1779;270;;;4G;22203;1779;605;1;;;;macro;722;1
NAB_0028_C01_409_l4;17;10.73766944;36.448;outdoor;1779;100;;;4G;22203;1779;605;1;;;;macro;796;1
NAB_0034_C03_409_l1;7;10.74833056;36.46716111;outdoor;1785;50;;;4G;22203;1785;605;1;;;;macro;622;1
NAB_0034_C03_SFN_l2;8;10.74833056;36.46716111;outdoor;1785;170;;;4G;22203;1785;605;1;;;;macro;864;1
NAB_0034_C03_SFN_l3;9;10.74833056;36.46716111;outdoor;1785;250;;;4G;22203;1785;605;1;;;;macro;659;1
NAB_0035_C01_409_l1;7;10.72155556;36.45444444;outdoor;1786;30;;;4G;22203;1786;605;1;;;;macro;747;1
NAB_0035_C01_409_l2;8;10.72155556;36.45444444;outdoor;1786;170;;;4G;22203;1786;605;1;;;;macro;562;1
NAB_0035_C01_409_l3;9;10.72155556;36.45444444;outdoor;1786;270;;;4G;22203;1786;605;1;;;;macro;949;1
NAB_0036_C01_409_l1;7;10.73328889;36.45545;outdoor;1787;60;;;4G;22203;1787;605;1;;;;macro;622;1
NAB_0036_C01_409_l2;8;10.73328889;36.45545;outdoor;1787;240;;;4G;22203;1787;605;1;;;;macro;651;1
NAB_0036_C01_409_l3;9;10.73328889;36.45545;outdoor;1787;320;;;4G;22203;1787;605;1;;;;macro;500;1
NAB_0036_C01_409_j4;114;10.73328889;36.45545;outdoor;1787;150;;;4G;22203;1787;605;1;;;;macro;875;1
NAB_0041_C02_409_h1;4;10.78621;36.4801;outdoor;1792;30;;;4G;22203;1792;605;1;;;;macro;2063;1
NAB_0041_C02_409_h2;5;10.78621;36.4801;outdoor;1792;150;;;4G;22203;1792;605;1;;;;macro;1325;1
NAB_0041_C02_409_h3;6;10.78621;36.4801;outdoor;1792;270;;;4G;22203;1792;605;1;;;;macro;1951;1
NAB_0042_C08_409_f1;1;10.777199;36.466015;outdoor;1793;20;;;4G;22203;1793;605;1;;;;macro;924;1
NAB_0042_C08_409_f2;2;10.777199;36.466015;outdoor;1793;90;;;4G;22203;1793;605;1;;;;macro;625;1
NAB_0042_C08_409_f3;3;10.777199;36.466015;outdoor;1793;240;;;4G;22203;1793;605;1;;;;macro;647;1
NAB_0043_C03_SFN_j1;104;10.80555;36.46332;outdoor;1794;40;;;4G;22203;1794;605;1;;;;macro;803;1
NAB_0043_C03_SFN_l2;8;10.80555;36.46332;outdoor;1794;150;;;4G;22203;1794;605;1;;;;macro;749;1
NAB_0043_C03_409_j3;106;10.80555;36.46332;outdoor;1794;270;;;4G;22203;1794;605;1;;;;macro;4376;1
NAB_0043_C03_409_j4;114;10.80555;36.46332;outdoor;1794;335;;;4G;22203;1794;605;1;;;;macro;1108;1
NAB_0046_C02_409_j1;104;10.56004;36.51562;outdoor;1797;60;;;4G;22204;1797;605;1;;;;macro;4554;1
NAB_0046_C02_409_j2;105;10.56004;36.51562;outdoor;1797;150;;;4G;22204;1797;605;1;;;;macro;3937;1
NAB_0046_C02_409_j3;106;10.56004;36.51562;outdoor;1797;330;;;4G;22204;1797;605;1;;;;macro;3254;1
NAB_0049_C06_409_l1;7;10.4805;36.69519;outdoor;1800;0;;;4G;22205;1800;605;1;;;;macro;1849;1
NAB_0049_C06_SFN_h2;5;10.4805;36.69519;outdoor;1800;100;;;4G;22205;1800;605;1;;;;macro;3315;1
NAB_0049_C06_409_l3;9;10.4805;36.69519;outdoor;1800;270;;;4G;22205;1800;605;1;;;;macro;2912;1
NAB_0050_C01_409_l1;7;10.48647;36.70473;outdoor;1801;70;;;4G;22205;1801;605;1;;;;macro;669;1
NAB_0050_C01_SFN_h2;5;10.48647;36.70473;outdoor;1801;150;;;4G;22205;1801;605;1;;;;macro;599;1
NAB_0050_C01_409_l3;9;10.48647;36.70473;outdoor;1801;330;;;4G;22205;1801;605;1;;;;macro;1189;1
NAB_0050_C01_409_l4;17;10.48647;36.70473;outdoor;1801;240;;;4G;22205;1801;605;1;;;;macro;733;1
NAB_0059_C03_409_l1;7;11.103972;36.841861;outdoor;1810;60;;;4G;22201;1810;605;1;;;;macro;743;1
NAB_0059_C03_409_l2;8;11.103972;36.841861;outdoor;1810;130;;;4G;22201;1810;605;1;;;;macro;788;1
NAB_0059_C03_409_l3;9;11.103972;36.841861;outdoor;1810;230;;;4G;22201;1810;605;1;;;;macro;910;1
NAB_0060_C02_409_l1;7;11.08686;36.84781;outdoor;1811;30;;;4G;22201;1811;605;1;;;;macro;618;1
NAB_0060_C02_SFN_h2;5;11.08686;36.84781;outdoor;1811;120;;;4G;22201;1811;605;1;;;;macro;742;1
NAB_0060_C02_409_l3;9;11.08686;36.84781;outdoor;1811;230;;;4G;22201;1811;605;1;;;;macro;1179;1
NAB_0060_C02_409_l4;17;11.08686;36.84781;outdoor;1811;320;;;4G;22201;1811;605;1;;;;macro;870;1
NAB_0065_C02_409_l1;7;10.85976;36.58042;outdoor;1816;100;;;4G;22201;1816;605;1;;;;macro;722;1
NAB_0065_C02_SFN_j2;5;10.85976;36.58042;outdoor;1816;190;;;4G;22201;1816;605;1;;;;macro;881;1
NAB_0065_C02_SFN_j3;6;10.85976;36.58042;outdoor;1816;300;;;4G;22201;1816;605;1;;;;macro;1529;1
NAB_0065_C02_409_l4;17;10.85976;36.58042;outdoor;1816;30;;;4G;22201;1816;605;1;;;;macro;718;1
NAB_0067_C01_409_l1;7;10.84647222;36.57458333;outdoor;1818;25;;;4G;22201;1818;605;1;;;;macro;1149;1
NAB_0067_C01_409_l2;8;10.84647222;36.57458333;outdoor;1818;110;;;4G;22201;1818;605;1;;;;macro;733;1
NAB_0067_C01_409_l3;9;10.84647222;36.57458333;outdoor;1818;280;;;4G;22201;1818;605;1;;;;macro;3217;1
NAB_0068_C03_409_f1;1;10.85516667;36.56561111;outdoor;1819;30;;;4G;22201;1819;605;1;;;;macro;662;1
NAB_0068_C03_409_f2;2;10.85516667;36.56561111;outdoor;1819;190;;;4G;22201;1819;605;1;;;;macro;3840;1
NAB_0068_C03_409_f3;3;10.85516667;36.56561111;outdoor;1819;300;;;4G;22201;1819;605;1;;;;macro;4806;1
NAB_0070_C02_409_j1;104;11.07903;36.942;outdoor;1821;30;;;4G;22205;1821;605;1;;;;macro;1761;1
NAB_0070_C02_409_j2;105;11.07903;36.942;outdoor;1821;140;;;4G;22205;1821;605;1;;;;macro;5443;1
NAB_0070_C02_409_h3;6;11.07903;36.942;outdoor;1821;310;;;4G;22205;1821;605;1;;;;macro;239;1
NAB_0071_C05_409_l2;8;10.91136;36.65953;outdoor;1822;200;;;4G;22201;1822;605;1;;;;macro;1210;1
NAB_0072_C01_409_l1;7;10.94664;36.72864;outdoor;1823;10;;;4G;22201;1823;605;1;;;;macro;3260;1
NAB_0072_C01_409_l2;8;10.94664;36.72864;outdoor;1823;100;;;4G;22201;1823;605;1;;;;macro;1824;1
NAB_0072_C01_409_l3;9;10.94664;36.72864;outdoor;1823;210;;;4G;22201;1823;605;1;;;;macro;880;1
NAB_0083_C01_409_l1;7;10.53308;36.36822;outdoor;1834;70;;;4G;22202;1834;605;1;;;;macro;439;1
NAB_0083_C01_409_l2;8;10.53308;36.36822;outdoor;1834;160;;;4G;22202;1834;605;1;;;;macro;444;1
NAB_0083_C01_409_l3;9;10.53308;36.36822;outdoor;1834;300;;;4G;22202;1834;605;1;;;;macro;1785;1
NAB_0084_C03_110_j2;105;10.59027331;36.6486155;outdoor;1835;190;;;4G;22204;1835;605;1;;;;macro;2933;1
NAB_0084_C03_SFN_h3;6;10.59027331;36.6486155;outdoor;1835;350;;;4G;22204;1835;605;1;;;;macro;494;1
NAB_0086_C02_SFN_h1;4;10.58458333;36.68358333;outdoor;1837;90;;;4G;22204;1837;605;1;;;;macro;1442;1
NAB_0086_C02_SFN_h2;5;10.58458333;36.68358333;outdoor;1837;260;;;4G;22204;1837;605;1;;;;macro;1954;1
NAB_0088_C04_110_j1;104;10.584558;36.680042;outdoor;1839;30;;;4G;22204;1839;605;1;;;;macro;1484;1
NAB_0088_C04_110_j2;105;10.584558;36.680042;outdoor;1839;200;;;4G;22204;1839;605;1;;;;macro;351;1
NAB_0088_C04_110_j3;106;10.584558;36.680042;outdoor;1839;280;;;4G;22204;1839;605;1;;;;macro;2941;1
NAB_0092_C02_110_l1;7;10.641944;36.40583;outdoor;1843;80;;;4G;22202;1843;605;1;;;;macro;3971;1
NAB_0092_C02_110_l2;8;10.641944;36.40583;outdoor;1843;220;;;4G;22202;1843;605;1;;;;macro;671;1
NAB_0092_C02_110_l3;9;10.641944;36.40583;outdoor;1843;330;;;4G;22202;1843;605;1;;;;macro;827;1
NAB_0097_C01_110_h1;4;10.81049986;36.89308069;outdoor;1848;50;;;4G;22205;1848;605;1;;;;macro;4170;1
NAB_0097_C01_110_h2;5;10.81049986;36.89308069;outdoor;1848;250;;;4G;22205;1848;605;1;;;;macro;5255;1
NAB_0109_C02_310_l1;7;11.04905556;36.96836111;outdoor;1860;60;;;4G;22205;1860;605;1;;;;macro;1556;1
NAB_0109_C02_310_h2;5;11.04905556;36.96836111;outdoor;1860;150;;;4G;22205;1860;605;1;;;;macro;956;1
NAB_0109_C02_310_l3;9;11.04905556;36.96836111;outdoor;1860;340;;;4G;22205;1860;605;1;;;;macro;1538;1
NAB_0109_C02_310_l4;17;11.04905556;36.96836111;outdoor;1860;225;;;4G;22205;1860;605;1;;;;macro;3085;1
NAB_0116_C02_310_j1;104;10.54752778;36.38141667;outdoor;1867;0;;;4G;22202;1867;605;1;;;;macro;4630;1
NAB_0116_C02_310_l2;8;10.54752778;36.38141667;outdoor;1867;180;;;4G;22202;1867;605;1;;;;macro;757;1
NAB_0116_C02_310_j3;106;10.54752778;36.38141667;outdoor;1867;300;;;4G;22202;1867;605;1;;;;macro;1489;1
NAB_0116_C02_310_l4;17;10.54752778;36.38141667;outdoor;1867;75;;;4G;22202;1867;605;1;;;;macro;726;1
NAB_0117_C01_310_j1;104;10.711311;36.439761;outdoor;1868;80;;;4G;22203;1868;605;1;;;;macro;838;1
NAB_0117_C01_310_j2;105;10.711311;36.439761;outdoor;1868;220;;;4G;22203;1868;605;1;;;;macro;544;1
NAB_0117_C01_310_j3;106;10.711311;36.439761;outdoor;1868;340;;;4G;22203;1868;605;1;;;;macro;3372;1
NAB_0125_C03_112_l1;7;10.654438;36.41735;outdoor;1876;30;;;4G;22203;1876;605;1;;;;macro;654;1
NAB_0125_C03_112_l2;8;10.654438;36.41735;outdoor;1876;120;;;4G;22203;1876;605;1;;;;macro;591;1
NAB_0125_C03_112_l3;9;10.654438;36.41735;outdoor;1876;230;;;4G;22203;1876;605;1;;;;macro;600;1
NAB_0129_C02_212_j1;104;10.83700834;36.54621667;outdoor;1880;0;;;4G;22201;1880;605;1;;;;macro;1301;1
NAB_0129_C02_212_j2;105;10.83700834;36.54621667;outdoor;1880;180;;;4G;22201;1880;605;1;;;;macro;1028;1
NAB_0129_C02_212_j3;106;10.83700834;36.54621667;outdoor;1880;260;;;4G;22201;1880;605;1;;;;macro;2064;1
NAB_0142_C01_313_f1;1;10.57466667;36.40061112;outdoor;1893;60;;;4G;22202;1893;605;1;;;;macro;2676;1
NAB_0142_C01_313_f2;2;10.57466667;36.40061112;outdoor;1893;220;;;4G;22202;1893;605;1;;;;macro;398;1
NAB_0142_C01_313_f3;3;10.57466667;36.40061112;outdoor;1893;290;;;4G;22202;1893;605;1;;;;macro;441;1
NAB_0159_C05_214_l1;7;10.664456;36.418381;outdoor;1910;30;;;4G;22203;1910;605;1;;;;macro;422;1
NAB_0159_C05_214_l2;8;10.664456;36.418381;outdoor;1910;170;;;4G;22203;1910;605;1;;;;macro;302;1
NAB_0159_C05_214_l3;9;10.664456;36.418381;outdoor;1910;250;;;4G;22203;1910;605;1;;;;macro;613;1
NAB_0166_C01_115_f1;1;11.11980556;36.84422223;outdoor;1917;70;;;4G;22201;1917;605;1;;;;macro;1622;1
NAB_0166_C01_115_f2;2;11.11980556;36.84422223;outdoor;1917;160;;;4G;22201;1917;605;1;;;;macro;605;1
NAB_0166_C01_115_f3;3;11.11980556;36.84422223;outdoor;1917;320;;;4G;22201;1917;605;1;;;;macro;1316;1
NAB_0167_C02_315_l1;7;10.562808;36.40285;outdoor;1918;70;;;4G;22202;1918;605;1;;;;macro;475;1
NAB_0167_C02_315_l2;8;10.562808;36.40285;outdoor;1918;220;;;4G;22202;1918;605;1;;;;macro;694;1
NAB_0167_C02_315_l3;9;10.562808;36.40285;outdoor;1918;300;;;4G;22202;1918;605;1;;;;macro;443;1
